business_id,reporting_period,maintenance_category_key,metric_id,metric_value,metric_unit,metric_status,source_value,source_workbook,source_sheet,source_row
ausnet_transmission,2021-22,transmission_lines_maintenance::conductors,average_age_of_asset_group,45.5071401061556,years,numeric,45.5071401061556,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2021-22,transmission_lines_maintenance::conductors,inspection_cycle_years,3.0,years,numeric,3.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2021-22,transmission_lines_maintenance::conductors,maintenance_cycle_years,0.0,years,numeric,0.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2021-22,transmission_lines_maintenance::transmission_cables,asset_quantity_at_year_end,8.542370333333334,km,numeric,8.542370333333334,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2021-22,transmission_lines_maintenance::transmission_cables,quantity_inspected_maintained,17.08474066666667,km,numeric,17.08474066666667,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2021-22,transmission_lines_maintenance::transmission_cables,average_age_of_asset_group,28.134999999999994,years,numeric,28.134999999999994,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2021-22,transmission_lines_maintenance::transmission_cables,inspection_cycle_years,1.0,years,numeric,1.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2021-22,transmission_lines_maintenance::transmission_cables,maintenance_cycle_years,1.0,years,numeric,1.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_switchbays,asset_quantity_at_year_end,1216.0,count,numeric,1216.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_switchbays,quantity_inspected_maintained,4310.0,count,numeric,4310.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_switchbays,average_age_of_asset_group,23.13940942646224,years,numeric,23.13940942646224,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_switchbays,inspection_cycle_years,1.0,years,numeric,1.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_switchbays,maintenance_cycle_years,6.0,years,numeric,6.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_power_transformers,asset_quantity_at_year_end,184.0,count,numeric,184.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_power_transformers,quantity_inspected_maintained,1255.0,count,numeric,1255.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_power_transformers,average_age_of_asset_group,28.80978260869565,years,numeric,28.80978260869565,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_power_transformers,inspection_cycle_years,1.0,years,numeric,1.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_power_transformers,maintenance_cycle_years,4.0,years,numeric,4.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_property,asset_quantity_at_year_end,47.0,count,numeric,47.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,18
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_property,quantity_inspected_maintained,1164.0,count,numeric,1164.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,18
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_property,average_age_of_asset_group,30.0,years,numeric,30.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,18
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_property,inspection_cycle_years,0.083,years,numeric,0.083,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,18
ausnet_transmission,2021-22,substations_equipment_property_maintenance::substation_property,maintenance_cycle_years,0.5,years,numeric,0.5,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,18
ausnet_transmission,2021-22,scada_network_control_maintenance::scada_network_control,asset_quantity_at_year_end,21368.54821,count,numeric,21368.54821,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,19
ausnet_transmission,2021-22,scada_network_control_maintenance::scada_network_control,quantity_inspected_maintained,10684.274105,count,numeric,10684.274105,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,19
ausnet_transmission,2021-22,scada_network_control_maintenance::scada_network_control,average_age_of_asset_group,18.277856524547104,years,numeric,18.277856524547104,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,19
ausnet_transmission,2021-22,scada_network_control_maintenance::scada_network_control,inspection_cycle_years,4.0,years,numeric,4.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,19
ausnet_transmission,2021-22,scada_network_control_maintenance::scada_network_control,maintenance_cycle_years,4.0,years,numeric,4.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,19
ausnet_transmission,2021-22,protection_systems_maintenance::protection_systems,asset_quantity_at_year_end,6696.999999999999,count,numeric,6696.999999999999,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,20
ausnet_transmission,2021-22,protection_systems_maintenance::protection_systems,quantity_inspected_maintained,4464.666666666666,count,numeric,4464.666666666666,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,20
ausnet_transmission,2021-22,protection_systems_maintenance::protection_systems,average_age_of_asset_group,17.039999530254704,years,numeric,17.039999530254704,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,20
ausnet_transmission,2021-22,protection_systems_maintenance::protection_systems,inspection_cycle_years,3.0,years,numeric,3.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,20
ausnet_transmission,2021-22,protection_systems_maintenance::protection_systems,maintenance_cycle_years,3.0,years,numeric,3.0,AusNet (T) 2021-22 - Category Analysis - RIN Response - Consolidated - 28 July 2022 - PUBLIC(14205738.1).xlsx,2.8 Maintenance,20
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_towers,asset_quantity_at_year_end,13196.0,count,numeric,13196.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,12
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_towers,quantity_inspected_maintained,14662.222222222224,count,numeric,14662.222222222224,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,12
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_towers,average_age_of_asset_group,52.79770934466019,years,numeric,52.79770934466019,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,12
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_towers,inspection_cycle_years,1.0,years,numeric,1.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,12
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_towers,maintenance_cycle_years,9.0,years,numeric,9.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,12
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,asset_quantity_at_year_end,70616.0,count,numeric,70616.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,13
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,quantity_inspected_maintained,47077.333333333336,count,numeric,47077.333333333336,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,13
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,average_age_of_asset_group,50.040933521018616,years,numeric,50.040933521018616,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,13
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,inspection_cycle_years,3.0,years,numeric,3.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,13
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_tower_support_structures,maintenance_cycle_years,3.0,years,numeric,3.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,13
ausnet_transmission,2022-23,transmission_lines_maintenance::conductors,asset_quantity_at_year_end,6611.465,km,numeric,6611.465,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2022-23,transmission_lines_maintenance::conductors,quantity_inspected_maintained,2203.8216666666667,km,numeric,2203.8216666666667,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2022-23,transmission_lines_maintenance::conductors,average_age_of_asset_group,46.17143016090654,years,numeric,46.17143016090654,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2022-23,transmission_lines_maintenance::conductors,inspection_cycle_years,3.0,years,numeric,3.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2022-23,transmission_lines_maintenance::conductors,maintenance_cycle_years,0.0,years,numeric,0.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,14
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_cables,asset_quantity_at_year_end,8.542370333333333,km,numeric,8.542370333333333,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_cables,quantity_inspected_maintained,17.084740666666665,km,numeric,17.084740666666665,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_cables,average_age_of_asset_group,29.135,years,numeric,29.135,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_cables,inspection_cycle_years,1.0,years,numeric,1.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2022-23,transmission_lines_maintenance::transmission_cables,maintenance_cycle_years,1.0,years,numeric,1.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,15
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_switchbays,asset_quantity_at_year_end,1218.0,count,numeric,1218.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_switchbays,quantity_inspected_maintained,8005.0,count,numeric,8005.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_switchbays,average_age_of_asset_group,21.963875833424417,years,numeric,21.963875833424417,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_switchbays,inspection_cycle_years,1.0,years,numeric,1.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_switchbays,maintenance_cycle_years,6.0,years,numeric,6.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,16
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_power_transformers,asset_quantity_at_year_end,184.0,count,numeric,184.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_power_transformers,quantity_inspected_maintained,2095.0,count,numeric,2095.0,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,17
ausnet_transmission,2022-23,substations_equipment_property_maintenance::substation_power_transformers,average_age_of_asset_group,28.10122699386503,years,numeric,28.10122699386503,Ausnet Services (ET) 2022-23 - Category Analysis - RIN Response - Consolidated - 28 July 2023 - PUBLIC(15600825.1).xlsx,2.8 Maintenance,17
