business_id,reporting_period,maintenance_category_key,routine_expenditure_aud,routine_expenditure_status,non_routine_expenditure_aud,non_routine_expenditure_status,total_expenditure_aud,total_expenditure_status,currency,price_basis,installed_quantity,installed_quantity_status,serviced_quantity,serviced_quantity_status,denominator_unit,relationship_status,installed_ratio_status,serviced_ratio_status,source_workbook,source_sheet,source_row,descriptor_source_workbook,descriptor_source_sheet,descriptor_source_row
transgrid,2023-24,transmission_lines_maintenance::transmission_tower_support_structures,,blank,,blank,,blank,AUD,nominal,,blank,,blank,count,matched_without_denominator,missing_denominator,missing_denominator,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,52,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,14.0
transgrid,2023-24,transmission_lines_maintenance::conductors,30327.0,numeric,697621.0,numeric,727948.0,numeric,AUD,nominal,11230.22,numeric,40.6,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,53,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,15.0
transgrid,2023-24,transmission_lines_maintenance::transmission_cables,673999.0,numeric,221566.0,numeric,895565.0,numeric,AUD,nominal,90.785,numeric,90.785,numeric,km,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,54,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,16.0
transgrid,2023-24,substations_equipment_property_maintenance::substation_switchbays,1443408.0,numeric,2857558.0,numeric,4300966.0,numeric,AUD,nominal,2350.0,numeric,252.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,55,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,17.0
transgrid,2023-24,substations_equipment_property_maintenance::substation_power_transformers,1740202.0,numeric,1731508.0,numeric,3471710.0,numeric,AUD,nominal,215.0,numeric,206.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,56,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,18.0
transgrid,2023-24,substations_equipment_property_maintenance::substation_property,6745046.0,numeric,4178675.0,numeric,10923721.0,numeric,AUD,nominal,96.0,numeric,95.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,57,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,19.0
transgrid,2023-24,scada_network_control_maintenance::scada_network_control,244307.0,numeric,734891.0,numeric,979198.0,numeric,AUD,nominal,2046.0,numeric,196.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,58,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,20.0
transgrid,2023-24,protection_systems_maintenance::protection_systems,981666.0,numeric,872758.0,numeric,1854424.0,numeric,AUD,nominal,3286.0,numeric,893.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,59,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,21.0
transgrid,2023-24,other_maintenance_activity::metering,532963.0,numeric,224549.0,numeric,757512.0,numeric,AUD,nominal,838.0,numeric,639.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,60,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,22.0
transgrid,2023-24,other_maintenance_activity::communications,345441.0,numeric,1626967.0,numeric,1972408.0,numeric,AUD,nominal,1790.0,numeric,974.0,numeric,count,matched_with_denominator,calculated,calculated,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,61,Transgrid 2023-24 - Category Analysis - RIN Response - Consolidated - 31 October 2024 - PUBLIC(17496053.2).xlsx,2.8 Maintenance,23.0
